id,name,price,description,picture_url,age_group,gender,ethinicity,glasses,beard
1,Nipple Bottle,250.0,Child sippers,/test_images/nipple.jpeg,1-10,male,asian,0,0
2,Sipper Bottle ,251.0,Child sipper,/test_images/nipple.jpeg,1-10,female,asian,0,0
3,Clothes,1000.0,Boys Wear,/test_images/boy1clothes.jpg,1-10,male,asian,0,0
4,Clothing ,1050.0,Girls Wear,/test_images/girl1clothes.jpg,1-10,female,asian,0,0
5,Apparels,3000.0,Girl Wear,/test_images/girl2clothes.jpg,11-20,female,asian,0,0
6,Apparel,2950.0,Boy Wear,/test_images/boy2clothes.jpg,11-20,male,asian,0,0
7,Gaming Consoles,5000.0,Electronics,/test_images/gaming.jpeg,11-20,male,asian,0,0
8,School Bags,950.0,School Bags,/test_images/schoolbags.jpeg,11-20,female,asian,0,0
9,Card Games,600.0,Card Games,/test_images/cardgame.jpg,11-20,male,asain,0,0
10,Barbies ,700.0,Barbie Toys,/test_images/barbie.jpg,11-20,female,asian,0,0
11,Sports Item,3050.0,Sporting Tools,/test_images/sportequip.jpeg,21-30,male,asian,0,0
12,Menstural Pads,50.0,Pads for ladies,/test_images/mensturalpads.jpg,21-30,female,asian,0,0
13,Electronic Items,2000.0,Electronics,/test_images/electronics.jpg,21-30,male,asian,0,0
14,Beauty Products,3040.0,Beauty Products,/test_images/stylishproduct.jpg,21-30,female,asian,0,0
15,Specs,1040.0,specs,/test_images/specs.jpg,21-30,male,asian,1,0
16,Ladies Apparels,4000.0,Ladies Clothing,/test_images/girl3clothes.jpg,21-30,female,asian,0,0
17,Men Clothing,3550.0,Men's Wear,/test_images/boy3clothes.jpg,21-30,male,asian,0,0
18,Bags and Handles,5999.0,Bags for Women,/test_images/totebags.jpeg,21-30,female,asian,0,0
19,Belts,1999.0, Belts,/test_images/belts.png,21-30,male,asian,0,0
20,Men Clothes ,2999.0,Clothes For Men,/test_images/boy4clothes.jpg,31-40,male,asian,0,0
21,Women Clothing,2990.0,Clothes For Women ,/test_images/girl4clothes.jpg,31-40,female,asian,0,0
22,Cream For Women,999.0,Skin care ,/test_images/agingcream.jpg,31-40,female,asian,0,0
23,Trimmer ,899.0,Trimmer For Men,/test_images/trimmer.jpg,31-40,male,asian,0,0
24,Sunglasses,1998.0,Stylish Sunglasses,/test_images/sunglasses.jpg,31-40,male,asian,0,0
25,Shoes and Stilettos,799.0,Shoes for Women,/test_images/shoeswomen.jpg,31-40 ,female,asian,0,0
26,Insurance Policies,6999.0,Insurance Coverage,/test_images/insurance.jpeg,31-40,male,asian,0,0
27,Yoga Mats,499.0,Health Care,/test_images/yogamats.jpg,31-40,female,asian,0,0
28,Clothes For Men,2998.0,Clothing Apparels ,/test_images/boy5clothes.jpeg,41-50,male,asian,0,0
29,Clothes For Women,3998.0,Clothing Apparels,/test_images/girl5clothes.jpg,41-50,female,asian,0,0
30,Cars,99999.0,Automobiles,/test_images/cars.jpg,41-50,male,asian,0,0
31,Lotions ,399.0,Skin Care ,/test_images/lotions.jpg,41-50,female,asian,0,0
32,Skin Care Products,1399.0,Skin Care,/test_images/stylishproduct.jpg,41-50,female,asian,0,0
33,Protein Powders,2499.0,Health Care,/test_images/protein.jpg,41-50,male,asian,0,0
34,Travel Bags,3499.0,Luggage Bags ,/test_images/luggage.jpg,41-50,female,asian,0,0
35,Automobiles,199999.0,Cars,/test_images/cars.jpg,41-50,male,asian,0,0
36,Men Wear,2599.0,Mens' Apparels,/test_images/boy6clothes.jpg,51-60,male,asian,0,0
37,Women Wear,2699.0,Womens' Apparels,/test_images/girl6clothes.jpg,51-60,female,asian,0,0
38,Stick Support,745.0,Sticks,/test_images/sticksupport.jpg,51-60,male,asian,0,0
39,BP calculator,2459.0,Health Care,/test_images/bpcalculator.jpeg,51-60,female,asian,0,0
40,Blood Pressure vector,2549.0,Health Care,/test_images/bpcalculator.jpeg,51-60,male,asian,0,0
41,Stick For Elderly,750.0,Stick Support For Elderly,/test_images/sticksupport.jpg,51-60,female,asian,0,0
